id,Price_euros
181,2277.2831076596967
708,2104.3971359041134
862,284.87829162428125
1064,1540.422122722443
702,1156.2825206534108
585,1435.065255444541
195,2947.932361860894
463,838.8546660450229
14,5208.444960728243
621,1840.5670127785365
1259,1627.5013782867368
551,636.1705938713612
358,305.50840537639215
610,588.020675167545
880,320.88647162561665
655,955.0337830186927
630,149.21025436060745
483,1631.7278830736254
115,1326.6009747266094
297,1664.1698154292253
1162,1708.9863040457576
666,2148.2534271923514
1278,1328.0068542923614
777,1150.6691148259665
521,1656.6422635354047
93,3311.850057632614
260,795.5910776505002
733,303.2074041499204
908,1085.315165224527
797,509.7600518754716
71,1159.8993157914733
60,1038.1621470623127
608,1947.217795600619
82,-109.8974664093621
540,564.8283564122894
761,1486.7293215428017
473,773.9941640119246
183,663.8443470077268
186,2918.3474060898325
846,1381.5302049231732
901,568.1831356205403
912,817.7701101505281
27,1057.2462811803084
1127,1894.3752952471586
858,880.4440570045281
958,1835.787395495854
771,363.7833248480665
930,3493.0402341446224
807,285.1845896430641
618,1621.7850070818777
250,1205.2814158768397
334,715.911885764945
180,914.0543439665166
886,429.1104000315586
394,1329.9485316246491
659,549.2458711937052
764,944.7206985210869
428,437.1706128935548
1231,1192.399614171774
865,1193.8851331002256
1286,1328.9984789853288
635,1263.5261457845081
143,549.2696210283757
376,1070.3562819319131
1032,1148.924283098862
1057,989.8537552079815
1089,614.8922529492193
87,2286.12843506597
1072,579.0188109167634
211,2333.0890531009645
1003,973.9758559106876
889,3410.9806165407736
1066,2062.0426412614315
1225,819.5087434287921
146,1321.2046781033123
1044,1147.7434137622818
1105,839.9209191089749
59,568.3440937106661
251,1117.9948438821866
954,906.4087934057034
948,253.60838218101662
887,2036.8374904674238
369,1216.8673100880574
1148,673.3193645948431
1062,1210.6102795902489
1135,1682.3543119357573
1180,2263.7810802350014
620,395.77132928551873
304,1966.1277292053082
1048,303.8829021795027
157,607.6765722887562
1128,323.10268479916886
714,1193.8851331002256
993,1131.14046621127
689,2262.042049322319
443,416.24889429886343
673,2137.1714968425376
975,1243.3829464216242
391,1117.475900106051
810,866.839554691051
32,463.42622330580343
724,409.17297528088466
287,1509.185293593765
857,1235.0636951321271
1087,914.262222882413
386,1081.843642091288
649,1166.372955681606
1247,393.8118282636915
279,1555.731588496118
1176,530.6092078381798
1125,1272.730468759115
286,858.0943374334042
937,265.2875533374058
508,747.4108993790501
88,1053.1521806318547
446,1437.164108033854
336,781.8289210967068
779,1172.4144820807292
224,855.6683433714056
834,1182.7895359222962
238,481.8855336933875
582,1581.0849086752505
726,1173.8062004857993
462,1091.6101922670468
863,146.02671803970452
987,1103.6112885058778
1118,1699.351813923975
1151,1835.6874942621193
736,1918.1983260627785
957,1028.8447610907133
502,702.2760578300886
811,1051.8931855857518
898,190.42881821717947
802,1665.0187694683987
265,681.1088936948277
1081,511.18220724296407
104,720.346680891093
675,2399.9900585604873
1209,1216.8603903132553
1004,518.7516026615358
29,955.0160436292649
432,2145.210067382758
684,2360.6793934123643
240,1059.4696527773576
237,3157.006089133104
152,991.7837825036836
725,1039.944238441792
97,613.2031788456825
1155,1691.0300808466986
746,3840.226348324486
1143,857.1354234032847
592,660.2219556725422
479,1462.4131064726507
1098,538.38582448323
903,1133.8902241993123
936,999.9651632899963
539,2769.9176016487954
653,492.83032858872457
310,452.2314777679385
892,900.7117255278381
338,2328.0058545278134
705,567.5294956535236
273,1197.7587265855054
758,2416.703882773587
1080,1970.2099893990917
1073,2231.58260085509
480,1328.0964803808429
1267,2177.89297573352
545,1081.843642091288
153,469.42445525569383
573,2349.8677465466867
1150,2731.495856755285
949,2339.364812402453
160,756.3228495198141
537,2529.2146957318564
1102,1508.6839074980116
833,767.3134441407092
513,1320.8250141144326
1202,1114.3338625333054
76,1837.6417238840058
514,504.7957322688153
133,2611.6090849754773
1251,503.27301143257364
806,306.98758332104444
1021,740.9367199705766
206,1776.1256553520698
870,1142.294635079607
179,847.9264864309325
706,451.64090588493946
416,2041.4194802183802
534,1459.8054722370243
989,1089.5359571998142
316,939.5260389774762
507,2870.070292332717
817,382.1982804741092
776,1799.5209134492934
831,1880.448482948556
1229,773.5700119589392
295,1471.8045556805132
660,1434.1900667988875
612,931.348131047911
529,852.7553701609058
114,691.2456544765691
492,2299.022262307508
226,979.1867062174138
695,297.53787899998724
751,728.7278629639827
644,916.85651725149
1185,826.9478763144552
917,2151.842413549961
527,874.1599442239535
854,605.6522438183156
182,1685.361910575727
346,983.6505619854161
90,358.4977656662668
468,1337.6930474355822
1147,671.0523489079756
1061,881.2378501778039
1156,1103.8723452717777
496,691.3342149887658
312,2530.6711906233068
822,934.6645950977327
337,1607.075921956899
835,-120.86328025398598
255,753.7539779063659
364,3457.826663101342
944,2197.2272479500916
1266,907.647192633658
505,661.9074647802631
350,745.5095775069103
800,778.8592555846553
567,1118.7737071252832
1242,1664.1473190538986
905,868.6788139212777
587,1606.1895889560865
922,768.4990799548909
259,1494.4781079748645
1248,846.753050619508
641,645.5515586548786
128,465.98849003916985
215,1917.9467242192927
756,573.722997754443
1054,1855.0135023059852
651,1153.6986315906806
86,1966.047802306197
1037,1141.6029072241236
1299,1167.6492846906108
1109,2537.19535990486
679,531.1589468994075
1099,1577.870926374192
6,1509.964864132402
1163,1170.2995774333908
516,1545.0906261474702
1115,1079.5239595419935
977,1924.1113128810803
910,1123.813984713266
962,405.3251324214193
264,776.6695700598602
83,921.7197997470939
1295,733.6109992773545
158,1388.3140370574802
487,780.6091377421235
765,791.5468128769262
445,649.7224346595067
617,1635.085866320473
727,987.4048747042161
108,1185.5095794275867
918,1655.2849920541594
991,1567.8138137945066
81,1605.5407776889206
122,755.0368180757041
383,671.0523489079756
951,986.1712668558193
75,1361.5788982317354
421,1269.8909283108196
145,154.29574162057406
8,1568.7092333118417
175,509.0220336048151
1123,2969.2000349477266
927,562.6075765102628
875,3750.1861550916583
1029,1526.9642140482092
1265,891.7175014792429
1033,308.1844853189109
663,401.5756046111778
184,190.91756010568452
896,1201.13865025095
688,-29.6734337995631
984,599.5944971520557
744,1193.0103035792522
38,621.1656378006473
1227,1298.1705170434643
605,881.2378501778039
1246,2230.2076535877686
77,2029.726912702792
1252,721.6248116155266
920,811.4143214107098
805,1034.854152948289
397,1228.3875476105222
231,854.1842999612086
1104,558.4443772782151
1204,1276.7177735758755
1217,1029.8515387055968
149,1673.771334372048
461,568.1831356205403
21,1827.3461990639316
357,1918.4075246825655
780,1796.4187130983182
343,536.4712145895542
737,327.8235529968679
845,849.5221550961651
173,590.4809804169136
781,653.1778598676383
1164,287.312185757783
819,461.51933728105723
277,535.3676002360844
674,742.5072840460198
1279,2390.187209025
1255,2441.2198079744157
1240,915.4521924265609
41,1351.1780928500539
719,1818.6208539709678
298,2136.8805393806306
935,2381.8176716451435
826,1276.591413487322
278,1240.0366142840194
477,1938.9703846480165
542,313.8258775178065
151,563.1676767481895
900,297.53787899998724
1124,1009.1755172583717
1216,310.8944626929897
459,1167.1405204655862
584,416.91465504176495
294,786.5675201582585
1076,801.6397574161183
91,2018.524810785977
632,1374.7988048255047
1117,144.3368159819488
457,1115.7846578621661
326,568.5553594324624
925,2454.459683107745
398,440.6554770112016
940,1338.2237559176774
363,732.2536670363761
906,4322.269652382507
820,651.6040335068083
1020,1190.517445012424
556,987.9239135327316
384,1261.3820598095754
885,819.0334993452288
1285,1278.9300092182325
438,629.3964588359431
837,1772.3801669270451
979,1005.3133490091218
548,557.0864919534106
170,727.8612621664815
62,1731.5899905235383
309,673.4928772999265
816,1490.6745233413294
22,751.7629134105732
285,2351.349596078453
668,495.44399439198696
417,1415.5855800442719
685,2259.8005592916156
1049,872.5512057058331
440,630.9658373884813
299,1747.897509442504
1188,797.3571240754245
552,391.2680528401015
586,326.4007551279692
783,1215.9571931512146
1070,727.8612621664815
1210,1111.9236979589714
1014,458.89286677978635
501,1663.117568115973
140,968.7304085634519
235,355.5600231413209
317,771.1606659997856
861,93.74944568235969
257,1243.9003516496796
1200,358.2618463669987
371,1110.729371969985
1112,308.09797996004454
419,2262.404188575839
385,996.2383918632404
1281,1016.8770781451558
524,2338.580821961168
1015,481.5852154416266
1236,655.7190384891992
1036,1359.41492127448
