id,Price_euros
181,2309.7820527804633
708,1565.6342129907582
862,354.19052568894176
1064,1495.4379503050575
702,1163.9554303836117
585,1437.2150518156036
195,2677.7402403042556
463,639.2092147442402
14,6523.830135082519
621,1629.5031906782979
1259,1498.7067581644294
551,626.1735548847362
358,411.3776144124961
610,675.4821170095152
880,465.67642885500027
655,1097.9403405737112
630,520.5190071773118
483,1493.0791183027632
115,1391.2595566131952
297,1762.1635265722098
1162,2326.1992766603566
666,1343.220005699381
1278,1424.8133397447994
777,1193.7890274750175
521,1649.799514323759
93,179.24003913619845
260,907.232848504239
733,443.8157307355143
908,1055.6252124797038
797,532.4824606289949
71,1172.3325822671245
60,1066.5233394615946
608,1590.604882641248
82,302.10969914395196
540,644.5518916885421
761,1533.8160712254494
473,744.6069102580291
183,617.258053988324
186,3249.9262486388334
846,939.8409517721467
901,531.8001122997148
912,884.6156730137388
27,1363.5397601440031
1127,1867.01748138117
858,1167.3358648065164
958,1659.9557457035198
771,455.295610147097
930,3303.660044921301
807,374.41380348441
618,1569.0833328339706
250,1229.6340950408862
334,676.0255545452424
180,992.3436207675384
886,456.9258646814644
394,1219.4676767803924
659,601.9664636230077
764,860.8538334439797
428,410.9534107745628
1231,1175.5985018678014
865,1206.3076996593609
1286,1359.651639357035
635,1344.9339793698784
143,795.0070364584981
376,1114.7781269134657
1032,1148.9073368020556
1057,1151.8051501279633
1089,616.7112220703734
87,1808.7477142141342
1072,649.8744518218068
211,2371.4998282362876
1003,1063.645283716607
889,2737.278256034681
1066,1764.477302421095
1225,1159.8478772566039
146,1201.463927479292
1044,1152.938884240324
1105,852.8805486259328
59,683.115555984911
251,1161.370847802169
954,894.8004038868935
948,320.496266985748
887,1944.5825299624958
369,1354.0473070710304
1148,646.230550992135
1062,1523.3707987004673
1135,1649.2876119479765
1180,2256.2803176127472
620,522.5906256500666
304,2713.9462631608126
1048,518.7551038517469
157,593.1435161447212
1128,399.6120933028667
714,1206.3076996593609
993,1046.4351862493759
689,2246.651545614465
443,534.0904726366489
673,1780.531359055306
975,987.686202484153
391,1115.778834315421
810,883.6351003384589
32,659.3525580429209
724,419.79021848369393
287,1676.2535700393717
857,1212.060597104096
1087,842.6871443870159
386,1340.335477350372
649,1183.5204925313014
1247,555.9388917458923
279,1503.920365072374
1176,1144.273649118167
1125,1010.9834609705658
286,948.9546880492021
937,285.7435116800923
508,360.5973250822599
88,1071.3606505778378
446,1481.390277438897
336,794.2709592881624
779,992.2077403878235
224,898.0317471053298
834,1529.0450251182456
238,576.3167861595098
582,1278.5634600907333
726,1074.990776170277
462,1431.1738969888652
863,234.64115449336703
987,1355.00041524551
1118,1760.7020917898544
1151,1964.5903771437565
736,1835.3717876450569
957,962.1955391676565
502,966.8517982105136
811,1100.002147169765
898,287.5674965910756
802,1501.9484184134833
265,650.7832054433507
1081,472.4540448360938
104,303.5953432144381
675,2388.43354479413
1209,1245.748853237586
1004,632.1661573722389
29,909.1742689578691
432,1955.1096175251314
684,2234.5060630866783
240,1088.3094629549587
237,3291.0752164496203
152,993.9747230147714
725,1056.1027493049442
97,625.6517515849855
1155,1286.071114808716
746,2764.4079966524077
1143,798.1473230923095
592,696.1590702577028
479,1651.720432064526
1098,686.7712222603627
903,1250.657095182261
936,1069.4949340451353
539,2869.324658658673
653,413.8353975428777
310,390.64349740296325
892,1105.4036523865966
338,2706.938420286295
705,584.5741455207649
273,1247.290443491249
758,2767.318308054256
1080,1887.597545922782
1073,2203.880447658924
480,1399.0741727203294
1267,2050.083539771989
545,1340.335477350372
153,587.2661217896475
573,2403.125503519301
1150,2671.005484949809
949,2368.586428521022
160,805.0082113407311
537,2590.1304347889372
1102,1480.215858783341
833,703.7867038626882
513,1259.4197304854447
1202,2546.278824207847
76,1853.8986211188114
514,537.5063948620987
133,2005.6986363437989
1251,527.9033992944128
806,517.6701196009101
1021,808.0936746774482
206,1530.9521721225155
870,1136.9798458569373
179,888.8033263247598
706,573.3160500778213
416,1830.3793497185604
534,1595.367601727879
989,968.3829573938779
316,863.8007073734445
507,2073.901564601103
817,483.22116083917626
776,1803.7687687094594
831,1884.3956814678622
1229,828.5748675095183
295,1496.1576536228056
660,1585.0374005866374
612,1004.57756616603
529,1155.3481105536976
114,780.781531491667
492,2248.088999686569
226,1217.5011113561475
695,318.0054707341001
751,370.2944330214282
644,640.7414327008378
1185,835.8523050099293
917,2138.742586101778
527,851.734791966732
854,634.4852924080808
182,1581.8432915226977
346,1055.1777623361368
90,429.99308911636035
468,1129.3115923256992
1147,705.6278105971069
1061,891.1099692123685
1156,1010.7878724164972
496,622.5932344525468
312,2881.7860539867993
822,1074.9121491593696
337,1641.5342653581674
835,480.0207717067419
255,746.5351585051963
364,1489.441127086406
944,2147.924630511135
1266,834.307479772066
505,736.5179575519483
350,672.9492850176904
800,705.0235189598524
567,1244.1418580808254
1242,1887.3603422389838
905,1181.9064784210038
587,1475.2353139584943
922,760.091296598649
259,1474.3749312924579
1248,696.157598671462
641,80.24611371718697
128,523.8865166689957
215,1819.9738467607544
756,600.8405716590205
1054,1003.1230515256043
651,1152.1847562153334
86,2099.48958065609
1037,1236.4613136253815
1299,1063.5374810526446
1109,2047.7849588750526
679,634.8366211397283
1099,1641.8275403871903
6,1718.1630795164392
1163,1129.2983414040964
516,1615.4497404130093
1115,1080.7627445733017
977,1858.237486312146
910,1117.7889457695633
962,333.87508340361774
264,946.2015910822352
83,908.3103101725578
1295,809.124110426792
158,1222.8259851088433
487,883.6994521154907
765,814.2700871363377
445,620.625695572282
617,1679.3095047386978
727,1095.5283954227853
108,1676.2418827637134
918,1642.7218744050374
991,1180.1014821341616
81,1557.4730926392835
122,834.6131665418122
383,705.6278105971069
951,1033.6845373888495
75,1372.288881765469
421,1366.464574488977
145,158.95625013347444
8,704.7188861451814
175,501.05139199586847
1123,2213.7408360877457
927,586.6177486942668
875,3525.5412936004477
1029,1436.5464140822285
1265,1021.2541155382748
1033,193.30795336831807
663,364.22366995365064
184,395.64009836849016
896,1273.0953664132285
688,294.41268862357083
984,736.7908478467846
744,1136.0139554007678
38,677.3352512491172
1227,1441.5993359073475
605,891.1099692123685
1246,1930.7613458523688
77,2186.3515629963695
1252,723.7414900782296
920,914.0291508801033
805,1024.9929747819933
397,1236.4654574560714
231,747.2862017056163
1104,605.5303549887321
1204,1188.8154045316687
1217,1107.3983835927806
149,1645.5392930037856
461,531.8001122997148
21,1637.9955645364398
357,1886.0885094352375
780,1983.6455858188488
343,524.1088607273706
737,361.26512407765813
845,804.0014615289024
173,1055.7044680546728
781,675.456956227868
1164,258.1607102878879
819,490.9020519304206
277,571.9518766716558
674,1229.6387858917788
1279,2622.6935663391478
1255,2191.4738338245693
1240,741.9163647557368
41,1452.4157047580652
719,1666.0639614641352
298,2054.495638829637
935,2211.9314024138057
826,1186.8265009694696
278,1354.690216886717
477,2004.0006666129216
542,353.69062508521165
151,625.3746326406376
900,318.0054707341001
1124,1073.8629529577638
1216,386.7165818081728
459,1071.0494517921945
584,372.80009343306097
294,809.0598470462246
1076,966.9318459823439
91,2001.6779397982982
632,1273.59749259806
1117,428.94295019622155
457,1037.6008719036058
326,698.8751384314426
925,2362.40864542629
398,372.4976291937875
940,1160.3427040155066
363,729.288479730933
906,790.8849250474707
820,730.9395175501988
1020,1357.278177776922
556,1360.2700032704588
384,1183.050141551286
885,874.2683371276312
1285,1181.8033302515732
438,609.9013448580195
837,1475.3446023959355
979,1043.0479242107565
548,651.7720388192952
170,586.5616478957288
62,1864.137042160813
309,590.6647715940749
816,1475.4906260061935
22,199.84509490349444
285,2274.8672239691764
668,645.1881952452945
417,1353.4578350950187
685,2069.42926424531
1049,851.2733074968519
440,610.694959517323
299,1808.0733483055199
1188,745.718496891496
552,458.6677146940335
586,249.55130119728165
783,1248.3656627062287
1070,586.5616478957288
1210,1214.8406539091857
1014,502.894226393841
501,1480.6207662288684
140,1107.9697681679463
235,478.25693109707777
317,556.5519413413774
861,867.0803392350326
257,1173.9911580637013
1200,427.13797961479236
371,1204.3656264952772
1112,282.90731049579927
419,2111.3748401403363
385,973.7279403061721
1281,1058.5428442839925
524,2046.0794460658242
1015,428.23684316147387
1236,157.52927637629432
1036,1296.348878325248
